order_item_id,order_id,product_id,quantity,price_at_purchase
11903,1491,1248,8,937.48
11904,1530,781,8,810.07
11905,1473,458,8,220.62
11906,13833,444,8,349.18
11907,2944,606,8,895.59
11908,4588,934,8,414.6
11909,4551,1865,8,957.38
11910,12414,874,8,365.21
11911,5360,1102,8,589.54
11912,4825,1244,8,649.76
11913,6694,805,8,414.87
11914,1407,775,8,708.09
11915,12755,320,8,397.54
11916,7088,640,8,482.31
11917,6950,952,8,376.8
11918,10448,317,8,375.76
11919,11860,1704,8,252.91
11920,9796,635,8,265.32
11921,498,185,8,624.78
11922,7656,914,8,934.22
11923,4759,1316,8,288
11924,4280,929,8,742.65
11925,14022,1033,9,695.26
11926,3825,275,9,304.18
11927,6181,1947,9,388.87
11928,478,684,9,332.66
11929,14973,1099,9,493.73
11930,54,1530,9,843.08
11931,12173,770,9,431.21
11932,6075,1039,9,318.81
11933,6110,211,9,382.73
11934,4151,111,9,558.73
11935,11632,640,9,903.21
11936,8025,701,9,341.57
11937,9202,28,9,317.34
11938,1276,1389,9,999.2
11939,14912,1001,9,313.54
11940,181,1453,9,560.41
11941,3676,341,9,218.24
11942,10141,829,9,876.63
11943,1186,1166,9,477.71
11944,14274,946,9,372.94
11945,6923,1750,9,439.3
11946,10977,1924,9,285.8
11947,7018,622,9,666.24
11948,2139,1927,9,368.89
11949,1264,812,9,245.65
11950,11616,632,9,378.1
11951,14097,1255,9,215.61
11952,5598,1154,9,336.34
11953,8681,825,9,885.22
11954,5147,650,9,423.63
11955,4709,1118,9,656.94
11956,14971,743,9,611.96
11957,11788,21,9,233.78
11958,13045,233,9,327.26
11959,7525,1891,9,522.64
11960,2801,382,9,375.14
11961,13299,1920,9,399.44
11962,9218,137,9,872.57
11963,8977,397,9,941.43
11964,1675,105,9,285.01
11965,1795,327,9,366.82
11966,9129,83,9,237.63
11967,5080,1062,9,413.55
11968,5296,1782,9,852.35
11969,7185,1136,9,417.72
11970,10504,1199,9,310.19
11971,4570,1980,9,406.38
11972,8133,586,9,831.6
11973,8188,55,9,569.73
11974,12391,1216,9,676.32
11975,12615,1955,9,857.56
11976,9048,276,9,309.43
11977,14354,739,9,384.34
11978,3926,1377,9,400.77
11979,12162,959,9,271.79
11980,11629,1928,9,675.1
11981,1762,287,9,404.77
11982,13799,858,9,459.27
11983,3035,1669,9,481.01
11984,2802,1954,9,474.09
11985,2180,575,9,698.85
11986,1946,1048,9,623.9
11987,9950,115,9,907.28
11988,4005,1436,9,877.2
11989,4060,922,9,535.85
11990,5340,1947,9,388.87
11991,5709,175,9,300.01
11992,11911,505,9,448.4
11993,1439,1141,9,857.75
11994,487,1013,9,410.29
11995,7988,236,9,634.17
11996,10960,1003,9,411.51
11997,5741,1601,9,998.23
11998,8639,1085,9,363.52
11999,12504,1865,9,493.49
12000,10033,954,9,519.97
12001,12946,49,9,656.67
12002,9902,996,9,366.12
12003,520,84,9,810.53
12004,10735,221,9,232.5
12005,14468,403,9,890.05
12006,4785,322,9,346.06
12007,11617,469,9,989.01
12008,6069,1687,9,459.62
12009,11777,245,9,222.85
12010,7719,324,9,369.4
12011,11701,240,9,330.77
12012,12941,1898,9,857.74
12013,13860,1097,9,926.02
12014,9710,630,9,508.08
12015,14861,408,9,303.72
12016,3718,805,9,829.98
12017,6303,187,9,309.82
12018,6449,501,9,565.52
12019,2844,519,9,728.18
12020,8037,1107,9,409.16
12021,6801,706,9,579.83
12022,7069,85,9,532.12
12023,3832,1705,9,460.84
12024,2457,136,9,205.85
12025,12302,905,9,353.1
12026,13050,623,9,830.7
12027,14481,1533,9,638.01
12028,9899,372,9,986.58
12029,604,882,9,880.03
12030,8640,519,9,393.23
12031,3073,935,9,281.93
12032,2042,1798,9,878.12
12033,403,1272,9,280.57
12034,14444,404,9,337.01
12035,14411,543,9,371.79
12036,7933,279,9,259.84
12037,13289,1303,9,438.02
12038,7375,1595,9,326.95
12039,10031,1496,9,855.13
12040,10307,1211,9,477.91
12041,9972,399,9,240.08
12042,11214,55,9,903.77
12043,5496,575,9,462.47
12044,8442,1730,9,366.53
12045,2952,1599,9,695.55
12046,11678,1726,9,708.13
12047,1787,676,9,481.81
12048,4725,1690,9,310.89
12049,14135,1937,9,866.75
12050,10821,926,9,654.72
12051,3611,1433,9,822.62
12052,8621,224,9,350.65
12053,12527,282,9,975.52
12054,14952,1325,9,360.64
12055,9970,882,9,338.17
12056,13568,1416,9,692
12057,14496,1228,9,788.09
12058,3587,810,9,837.61
12059,4562,39,9,417.01
12060,1299,1836,9,752.37
12061,8881,49,9,460.63
12062,934,1218,9,610.26
12063,5605,542,9,906.22
12064,3931,1419,9,342.77
12065,2068,905,9,813.71
12066,6270,1753,9,902.97
12067,4677,145,9,437.64
12068,7486,719,9,296.9
12069,1610,30,9,909.33
12070,6257,1873,9,712.92
12071,4592,150,9,679.15
12072,11483,1896,9,332.3
12073,1600,1077,9,829
12074,7056,635,9,265.32
12075,13605,1535,9,399.87
12076,12787,534,9,490.43
12077,6060,1113,9,481.35
12078,10348,1652,9,354.41
12079,10034,715,9,321.7
12080,7053,967,9,360.47
12081,2663,515,9,535.05
12082,2904,1539,9,358.71
12083,3163,1008,9,794.34
12084,7854,856,9,482.35
12085,4029,1593,9,805.29
12086,9290,1004,9,378.6
12087,11205,1383,9,845.71
12088,4483,1307,9,584.03
12089,6258,183,9,403.37
12090,14933,1277,9,417.14
12091,12157,1531,9,638.75
12092,13884,1819,9,644.27
12093,9212,1369,9,722.46
12094,7810,251,9,709.01
12095,7278,139,9,478.95
12096,11113,71,9,506.84
12097,14600,1563,9,855.82
12098,7717,917,9,460.18
12099,3940,1967,9,234.11
12100,259,1324,9,932.37
12101,10178,1413,9,415.43
12102,8031,579,9,726.15
12103,4487,1520,9,525.29
12104,3539,1677,9,455.79
12105,55,1443,9,625.88
12106,6516,1945,9,290.95
12107,6962,368,9,335.34
12108,14939,985,9,610.15
12109,12911,477,9,686.18
12110,7932,1329,9,658.32
12111,352,1780,9,592.9
12112,1016,409,9,319.54
12113,6477,1092,9,608.36
12114,1745,155,9,512.93
12115,1189,1403,9,660.75
12116,1861,180,9,545.65
12117,217,1053,9,953.92
12118,6538,1671,9,783.3
12119,8333,909,9,931.79
12120,2109,1678,9,288.58
12121,13026,1369,9,493.48
12122,3824,1263,9,323.45
12123,3537,410,9,495.92
12124,11001,1614,9,939.72
12125,2781,508,9,445.97
12126,2960,252,9,401.61
12127,12794,1303,9,438.02
12128,13524,1571,9,316.43
12129,12335,632,9,488.08
12130,5978,1241,9,411.85
12131,14778,1854,9,904.45
12132,11466,1979,9,272.97
12133,12713,314,9,389.16
12134,2326,1738,9,395.23
12135,12142,1272,9,864.09
12136,7099,294,9,380.43
12137,14448,1604,9,903.8
12138,10832,1787,9,398.83
12139,11185,1984,9,230.2
12140,13454,995,9,720.76
12141,4816,193,9,239.37
12142,590,1282,9,363.7
12143,4202,255,9,460.58
12144,10477,897,9,333.13
12145,5557,1140,9,317.71
12146,2788,380,9,705.24
12147,725,309,9,875.71
12148,5661,888,9,382.74
12149,14789,1886,9,859.16
12150,14953,1966,9,829.3
12151,6782,697,9,925.75
12152,4841,801,9,791.15
12153,892,1545,9,314.16
12154,5416,462,9,445.89
12155,2712,840,9,824.84
12156,10718,623,9,770.85
12157,9403,333,9,376.8
12158,8588,131,9,353.33
12159,6001,1099,9,290.27
12160,4752,1696,9,386.04
12161,12980,1987,9,720.8
12162,95,1497,9,476.64
12163,1671,1510,9,861.52
12164,13741,1042,9,666.1
12165,5338,1243,9,320.81
12166,3606,210,9,223.96
12167,2517,809,9,821.53
12168,2768,1520,9,555.5
12169,11298,1658,9,369.15
12170,443,1098,9,616.22
12171,14040,1434,9,505.93
12172,3601,88,9,488.86
12173,12200,1299,9,453.56
12174,8052,1806,9,742.78
12175,6817,192,9,300.5
12176,10340,543,9,840.94
12177,6306,1751,9,319.21
12178,1826,1695,9,662.53
12179,11864,1093,9,677.18
12180,3501,555,9,619.38
12181,3183,1371,9,364.33
12182,2438,479,9,814
12183,6248,1022,9,360.49
12184,2793,1158,9,430.21
12185,13108,141,9,371.91
12186,14873,316,9,297.47
12187,3792,362,9,742.19
12188,303,104,9,397.94
12189,2148,579,9,324.92
12190,743,928,9,932.24
12191,5676,440,9,521.37
12192,6139,1081,9,339.32
12193,14927,991,9,244.48
12194,609,747,9,272.19
12195,13,1596,9,969.29
12196,8171,1512,9,446.42
12197,8991,856,9,682.34
12198,5890,77,9,225.7
12199,2665,1365,9,554.08
12200,1009,58,9,253.7
12201,9340,1618,9,830.76
12202,13906,1638,9,342.8
12203,5497,425,9,816.91
12204,6850,1453,9,372.56
12205,1733,841,9,259.39
12206,4138,101,9,629.25
12207,14203,934,9,906.77
12208,7532,1029,9,498.82
12209,11285,1326,9,896.9
12210,637,1628,9,393.15
12211,10834,191,9,385.9
12212,10432,568,9,909.99
12213,1560,446,9,771.43
12214,5115,1794,9,762.67
12215,4659,1362,9,590.33
12216,13789,1503,9,815.81
12217,1525,571,9,348.67
12218,14397,507,9,643.45
12219,6101,1934,9,604.11
12220,9847,461,9,463.3
12221,5863,1034,9,348.15
12222,8939,52,9,325.06
12223,1969,1685,9,534.36
12224,12978,733,9,323.35
12225,5387,76,9,909.07
12226,6467,550,9,788.7
12227,3019,173,9,336.97
12228,9114,1282,9,871.83
12229,3621,865,9,743.2
12230,12457,1764,9,296.04
12231,341,1149,9,185.27
12232,4064,647,9,894.92
12233,12595,1449,9,439.82
12234,9424,933,9,482.89
12235,6763,1575,9,581.99
12236,1474,1145,9,535.59
12237,3142,786,9,396.07
12238,5088,1038,9,335.88
12239,10729,1270,9,304.32
12240,12218,509,9,871.07
12241,4553,1596,9,473.28
12242,11726,1574,9,715.41
12243,8248,1054,9,549.45
12244,7257,1093,9,743.58
12245,7722,1881,9,896.39
12246,3929,1502,9,671.43
12247,14,884,9,932.33
12248,13542,1235,9,587.94
12249,9588,1537,9,286.81
12250,3328,817,9,820.66
12251,6844,425,9,279.18
12252,7269,1606,9,654.61
12253,14539,1172,9,450.84
12254,1955,1860,9,971.75
12255,1631,1923,9,496.92
12256,14651,1214,9,948.89
12257,13730,1345,9,290.24
12258,628,1154,9,657.1
12259,4992,500,9,544.19
12260,9383,667,9,493.3
12261,4525,1100,9,922.4
12262,13502,134,9,593.34
12263,3683,880,9,343.29
12264,13433,1540,9,350.27
12265,3171,1843,9,235.36
12266,11843,130,9,635.19
12267,44,1076,9,313.35
12268,11294,153,9,854.82
12269,9620,1132,9,580.89
12270,4519,310,9,519.38
12271,13988,1164,9,317.86
12272,2634,1350,9,785.66
12273,5317,516,9,282.59
12274,1440,1306,9,278.64
12275,6624,520,9,305.58
12276,3467,722,9,396.78
12277,1628,260,9,845.77
12278,11601,1494,9,670.71
12279,5519,509,9,416.83
12280,13192,1777,9,997.98
12281,7476,1136,9,417.72
12282,13383,754,9,511.99
12283,14370,1658,9,811.38
12284,1593,582,9,805.84
12285,2629,745,9,915.79
12286,9760,723,9,276.64
12287,7764,230,9,378.06
12288,7626,1444,9,632.35
12289,1903,1441,9,606.69
12290,13094,706,9,427.48
12291,4688,1376,9,324.92
12292,285,4,9,790.12
12293,14803,1312,9,576.02
12294,711,1496,9,937.66
12295,12817,843,9,612.84
12296,9022,1683,9,460.53
12297,14079,430,9,845.62
12298,851,1867,9,756.64
12299,5569,1680,9,302.9
12300,8990,1198,9,296.39
12301,347,1338,9,654.63
12302,14733,698,9,480.36
12303,12915,26,9,620.54
12304,14065,914,9,269.24
12305,11240,301,9,259.59
12306,1909,1151,9,630.72
12307,9916,581,9,775.19
12308,7567,1573,9,535.32
12309,11891,1231,9,459.5
12310,11044,891,9,317.94
12311,10613,1678,9,594.12
12312,3367,276,9,702.58
12313,439,325,9,834.95
12314,8257,267,9,550.78
12315,3194,1223,9,423.29
12316,5051,1807,9,921.08
12317,12410,936,9,834.26
12318,12456,1233,9,549.29
12319,12101,1209,9,619.92
12320,4696,1299,9,394.14
12321,13736,1477,9,477.46
12322,12278,31,9,961.62
12323,2759,197,9,867.95
12324,6683,304,9,314.58
12325,14450,693,9,587.1
12326,5084,799,9,770.76
12327,2875,732,9,353.56
12328,7767,585,9,977.98
12329,2408,918,9,569.73
12330,12377,1318,9,396.32
12331,3112,243,9,648.39
12332,11509,1623,9,409.91
12333,9477,807,9,549.57
12334,8211,1682,9,503.1
12335,4948,938,9,570.05
12336,11309,972,9,450.05
12337,2153,1720,9,702.61
12338,4361,147,9,750.08
12339,13200,1890,9,318.3
12340,11639,1293,9,307.98
12341,3639,1157,9,192.02
12342,13070,1815,9,759.03
12343,13435,878,9,391.44
12344,2390,462,9,883.8
12345,13593,1020,9,823.97
12346,3423,772,9,882.92
12347,5458,315,9,328.19
12348,8743,1170,9,286.04
12349,3356,175,9,882.97
12350,13168,1405,9,583.79
12351,2572,1143,9,748.32
12352,8993,242,9,353.25
12353,2809,191,9,655.86
12354,14541,935,9,758.12
12355,9153,1865,9,896.36
12356,14712,1547,9,664.87
12357,3965,998,9,605.03
12358,7878,197,9,441.06
12359,11326,1392,9,442.16
12360,7401,991,9,928.76
12361,9797,328,9,337.66
12362,6783,1375,9,757.43
12363,3858,1792,9,304.13
12364,1156,587,9,406.81
12365,12401,1410,9,414.64
12366,7381,1913,9,603.56
12367,2977,381,9,264.14
12368,10257,566,9,569.95
12369,2440,1613,9,841.43
12370,93,1298,9,300.09
12371,1806,1436,9,698.61
12372,7427,125,9,734.08
12373,10070,1737,9,253.57
12374,1412,1289,9,973.69
12375,13711,861,9,517.9
12376,6011,1019,9,427.06
12377,4532,1161,9,920.34
12378,12878,385,9,397.22
12379,13535,1005,9,315.81
12380,4229,679,9,975.11
12381,4513,1093,9,384.05
12382,14262,782,9,786
12383,12796,16,9,417.05
12384,12227,1641,9,814.38
12385,844,1376,9,414.53
12386,4085,616,9,452.56
12387,8252,1107,9,474.01
12388,12404,389,9,486.27
12389,10869,694,9,225.47
12390,5767,189,9,255.27
12391,12977,332,9,252.79
12392,12235,1152,9,829.44
12393,9050,734,9,491.54
12394,10961,1398,9,639.54
12395,2583,584,9,445.98
12396,13258,542,9,626.89
12397,12858,209,9,490.75
12398,6627,1925,9,310.33
12399,4671,999,9,277.57
12400,11750,1536,9,724.65
12401,4692,1798,9,477.34
12402,12542,1643,9,451.55
12403,5670,1186,9,790.68
12404,4018,842,9,319.54
12405,511,1958,9,650.11
12406,14761,131,9,353.33
12407,3391,40,9,741.82
12408,13549,515,9,990.07
12409,1608,1914,9,840.2
12410,10956,1014,9,901.16
12411,8073,457,9,325.57
12412,1464,1768,9,322.66
12413,13563,292,9,888.13
12414,12285,1060,9,370.47
12415,12205,617,9,633.29
12416,13739,805,9,871.69
12417,10138,1259,9,337.24
12418,12497,1116,9,331.56
12419,102,718,9,776.95
12420,2375,363,9,430.1
12421,137,1477,9,510.18
12422,11209,1455,9,338.16
12423,13459,216,9,818.61
12424,495,1314,9,495.8
12425,14216,724,9,266.04
12426,8030,1753,9,487.92
12427,2614,1012,9,709.06
12428,8714,804,9,712.88
12429,12143,183,9,910.35
12430,4556,825,9,389.16
12431,12444,431,9,261.37
12432,7229,314,9,456.41
12433,4774,1894,9,323.27
12434,4497,65,9,547.92
12435,5433,658,9,721.8
12436,9795,3,9,425.69
12437,8923,195,9,300.51
12438,6275,816,9,796.64
12439,6429,189,9,583.27
12440,9490,787,9,969.04
12441,10402,1446,9,553.79
12442,2213,257,9,979.22
12443,8545,1516,9,375.89
12444,11201,716,9,486.77
12445,8909,758,9,682.77
12446,3657,322,9,485.31
12447,4700,1216,9,966.01
12448,5264,972,9,948.25
12449,13328,21,9,233.78
12450,2201,1716,9,922.71
12451,12023,1052,9,476.86
12452,5165,1931,9,779.27
12453,5478,1755,9,406.85
12454,6242,1421,9,828.4
12455,9700,680,9,257.35
12456,792,1979,9,649.41
12457,2820,470,9,778.59
12458,10302,1652,9,625.62
12459,9698,1750,9,666.13
12460,5302,1536,9,795.58
12461,8258,357,9,299.91
12462,4959,1637,9,357.65
12463,8085,1916,9,383.29
12464,11488,135,9,839.84
12465,6750,698,9,865.51
12466,4415,546,9,499.61
12467,9368,1791,9,770.32
12468,219,1656,9,837.43
12469,8028,1590,9,993.4
12470,1376,743,9,604.74
12471,4120,735,9,315.49
12472,7528,1196,9,313.06
12473,1743,1414,9,287.09
12474,11722,886,9,700.21
12475,4766,140,9,517.57
12476,981,818,9,701.76
12477,13036,296,9,428.98
12478,10911,1068,9,899.96
12479,53,707,9,349.27
12480,3783,410,9,366.72
12481,8047,334,9,925.71
12482,9666,934,9,841.08
12483,7470,1779,9,422.14
12484,11087,439,9,739.72
12485,9108,444,9,349.18
12486,2097,124,9,678.25
12487,1087,1381,9,537.01
12488,5654,1206,9,420.43
12489,2358,1497,9,357.49
12490,7212,579,9,324.92
12491,14426,1191,9,372.67
12492,1917,551,9,265.87
12493,11364,157,9,705.04
12494,3759,694,9,263.66
12495,2881,1253,9,287.81
12496,6939,1244,9,601.87
12497,7238,681,9,615.8
12498,5227,1197,9,904.17
12499,8426,1314,9,388.51
12500,11950,1837,9,464.09
12501,4059,1037,9,150.63
12502,9753,513,9,433.77
12503,2166,1898,9,774.6
12504,5968,442,9,484.85
12505,13135,1813,9,623.49
12506,1692,1444,9,524.18
12507,5274,1762,9,238.94
12508,13893,1827,9,798.56
12509,13414,796,9,983.35
12510,2506,222,9,203.75
12511,1935,835,9,473.35
12512,2524,731,9,524.71
12513,6224,7,9,264.63
12514,1865,300,9,685.79
12515,5322,1778,9,760.76
12516,10730,1913,9,962.39
12517,3519,1088,9,456.75
12518,10953,1907,9,323.23
12519,9522,1317,9,409.57
12520,13065,890,9,787.63
12521,12380,1926,9,657.67
12522,526,1076,9,759.96
12523,14105,1847,9,597.77
12524,8137,772,9,629.13
12525,14731,515,9,711.92
12526,1790,987,9,759.63
12527,7196,1718,9,323.88
12528,2538,25,9,587.35
12529,14610,139,9,283.05
12530,9816,1006,9,761.98
12531,2775,743,9,540.75
12532,4733,1867,9,650.71
12533,14656,1178,9,811.94
12534,11436,1109,9,279.2
12535,11553,1153,9,442.47
12536,14967,712,9,650.88
12537,2606,366,9,606.86
12538,12785,252,9,760.55
12539,1673,1174,9,479.26
12540,10643,150,9,446.82
12541,13971,1007,9,731.05
12542,9681,1514,9,796.99
12543,11042,1386,9,778.3
12544,529,931,9,573.13
12545,12338,1483,9,526.03
12546,5457,1374,9,908.34
12547,6692,796,9,714.36
12548,8850,1184,9,167.61
12549,11229,1065,9,800.31
12550,2701,1243,9,869.82
12551,4535,497,9,701.51
12552,13984,1156,9,518.64
12553,7749,1280,9,279.77
12554,9876,65,9,609.61
12555,593,218,9,343.75
12556,5167,269,9,439.76
12557,10434,426,9,919.46
12558,13440,1599,9,424.47
12559,2874,592,9,636.96
12560,9842,1650,9,197.41
12561,14854,944,9,615.6
12562,5649,616,9,389.89
12563,10967,705,9,803.65
12564,9214,622,9,683.17
12565,13091,243,9,309.72
12566,5151,874,9,365.21
12567,5009,71,9,396.79
12568,14331,1054,9,700.01
12569,1438,1552,9,386.62
12570,9920,1245,9,229.37
12571,9031,1996,9,406.25
12572,8061,825,9,428.24
12573,1897,1710,9,665.41
12574,10537,172,9,821.05
12575,5736,554,9,308.32
12576,6149,1777,9,607.43
12577,12678,1373,9,843.93
12578,11965,1545,9,865.44
12579,10494,246,9,495.75
12580,9177,1200,9,416.93
12581,5337,1762,9,770.93
12582,12471,32,9,666.21
12583,7637,1899,9,755.53
12584,11634,1375,9,464.22
12585,6391,14,9,752.28
12586,9396,380,9,908.75
12587,10068,1380,9,271.99
12588,12681,1722,9,338.22
12589,4465,440,9,665.33
12590,8686,1607,9,495.72
12591,14699,427,9,587.53
12592,6625,623,9,365.79
12593,1638,1487,9,382.44
12594,1956,927,9,325.25
12595,3420,501,9,578.68
12596,6746,4,9,419.5
12597,12981,42,9,363.93
12598,5413,1573,9,397.94
12599,8822,1271,9,541.86
12600,8580,1795,9,276.47
12601,2155,82,9,982.57
12602,10498,1115,9,484.76
12603,10755,109,9,733.12
12604,14787,1084,9,197.58
12605,8715,608,9,840.24
12606,6091,1440,9,353.32
12607,8785,1425,9,335.6
12608,6754,1485,9,908.93
12609,1315,1628,9,804.18
12610,6633,953,9,362.62
12611,184,701,9,620.64
12612,2210,1094,9,340.83
12613,4996,819,9,244.76
12614,990,181,9,753.22
12615,3712,1782,9,346.34
12616,5094,1721,9,499.11
12617,12956,1573,9,306.59
12618,12758,1100,9,516.92
12619,14156,1537,9,589.05
12620,11919,1802,9,612.63
12621,6151,1802,9,909.49
12622,11801,1539,9,363.16
12623,5830,1589,9,279.29
12624,905,803,9,804.47
12625,14328,1329,9,869.05
12626,14443,1572,9,689.32
12627,5455,820,9,796.15
12628,7776,1442,9,800.48
12629,14225,164,9,920.68
12630,7343,1340,9,670.07
12631,8570,1738,9,496.42
12632,11100,805,9,511.81
12633,3495,597,9,372.62
12634,9879,1889,9,355.5
12635,14357,1551,9,289.67
12636,4810,421,9,536.41
12637,11776,352,9,365.13
12638,5645,685,9,525.2
12639,2221,1243,9,703.7
12640,2165,1444,9,239.79
12641,8760,1971,9,209.91
12642,9449,1992,9,502.49
12643,14053,1654,9,359.51
12644,6489,632,9,308.51
12645,4324,1651,9,475.26
12646,4662,1733,9,606.37
12647,12545,805,9,601.59
12648,2876,1381,9,345.41
12649,12801,518,9,347.12
12650,995,1914,9,512.39
12651,10878,602,9,653.44
12652,13216,1231,9,457.12
12653,5002,958,9,675.48
12654,1458,1454,9,297.11
12655,14389,86,9,492.04
12656,3351,1784,9,484.53
12657,13229,1673,9,677.37
12658,12145,1682,9,603.64
12659,2110,1094,9,762.19
12660,14233,1729,9,823.52
12661,11473,275,9,665.98
12662,10976,624,9,633.42
12663,1146,161,9,690.09
12664,13157,566,9,819.14
12665,14112,1380,9,896.89
12666,7996,410,9,366.72
12667,13754,1126,9,706.54
12668,13616,668,9,926.06
12669,1555,451,9,774.82
12670,362,867,9,976.46
12671,9974,118,9,439.75
12672,10646,1844,9,631.79
12673,11599,1143,9,513.14
12674,1654,1542,9,823.16
12675,12607,1851,9,965.26
12676,3518,1746,9,377.33
12677,11281,1478,9,956.31
12678,974,699,9,873.7
12679,12861,537,9,290.13
12680,9611,442,9,923.22
12681,4922,590,9,612.3
12682,10089,501,9,511.35
12683,7538,1620,9,764.16
12684,14703,1853,9,469.62
12685,1059,1419,9,505.44
12686,11451,129,9,424.33
12687,10353,913,9,616.8
12688,11195,1707,9,987.78
12689,13778,1940,9,938.01
12690,2027,1453,9,737.5
