order_id,order_date,customer_id,total_price
4820,04/10/2024,9342,4867.44
49,26/03/2024,1057,5390.72
11817,20/03/2024,8486,2645.52
1325,21/09/2024,6849,2209.84
9923,21/04/2024,7456,5814.24
11125,11/01/2024,8135,2423.36
8610,07/01/2024,1440,5893.04
7001,26/01/2024,6201,6215.2
8112,31/05/2024,8753,6982
10703,28/04/2024,986,6252.56
12502,07/03/2024,1666,5846.4
10847,24/05/2024,7148,517.36
13347,11/12/2023,3692,7706.24
2050,22/02/2024,2664,5073.12
9187,14/05/2024,9652,7566.08
13085,01/07/2024,3438,5589.68
7362,18/01/2024,5589,6863.52
3223,05/10/2024,6066,444.56
1989,17/07/2024,1122,914.8
6044,02/04/2024,9347,2835.84
13990,03/01/2024,1020,2030.24
11371,08/01/2024,7702,6556.08
7623,08/02/2024,6196,6534.08
10421,02/07/2024,474,6771.12
3998,31/12/2023,2018,4875.36
1902,14/05/2024,3788,1950.08
14123,04/04/2024,7856,2905.68
4808,22/02/2024,7101,7350.8
2374,06/07/2024,3488,4585.76
9792,29/05/2024,4715,1043.52
9563,07/08/2024,4317,3572.24
10958,05/05/2024,2024,2318.72
4264,18/08/2024,8654,2775.68
2838,19/04/2024,7115,5876.24
8107,25/07/2024,1957,320.24
6227,09/03/2024,3436,5689.6
13235,27/06/2024,7281,5072.24
13343,31/03/2024,8080,7329.44
5979,04/01/2024,3726,5776.56
7354,14/07/2024,4125,7392.32
254,10/10/2024,9052,2804.4
10201,26/05/2024,693,3858.56
543,03/04/2024,6148,5805.6
12210,01/11/2024,648,1545.36
14311,05/07/2024,4576,5328
14870,27/10/2024,5736,3555.12
13111,12/08/2024,8438,3025.68
5503,21/01/2024,6343,6081.36
12984,17/02/2024,1373,7286.08
2522,10/12/2023,8381,1347.6
152,25/08/2024,6355,2183.04
10012,07/05/2024,3460,7610
10047,03/07/2024,396,6799.84
12672,27/08/2024,1829,406
646,28/04/2024,7489,3975.12
13985,29/06/2024,382,1488.24
1343,21/05/2024,6950,2660.8
14475,15/08/2024,626,3711.76
6028,16/08/2024,1129,2712.32
13577,01/12/2023,2027,2949.04
9729,29/03/2024,2825,1928.4
10641,21/09/2024,8170,4116.48
6465,26/08/2024,8734,5947.28
1725,21/11/2023,5386,6807.36
2399,05/03/2024,6142,4021.92
14900,08/04/2024,3779,4946.96
8160,18/02/2024,9605,1999.12
3435,23/09/2024,3485,4166.64
10444,23/04/2024,841,2329.84
7293,28/09/2024,9614,5356.32
12836,25/04/2024,5719,7903.04
7994,26/08/2024,5535,4382.64
4482,22/06/2024,4928,4264.8
8525,02/12/2023,2180,1282.4
10412,20/07/2024,6187,2956.72
7169,11/03/2024,1114,2280.48
14595,09/09/2024,4401,417.04
3464,08/01/2024,2487,6419.76
11335,06/06/2024,7373,1349.84
6218,18/07/2024,3365,2734.64
7413,25/11/2023,4516,6764.48
148,05/08/2024,7520,2965.68
7513,13/05/2024,1509,3737.84
8572,15/08/2024,9305,2721.92
1038,18/01/2024,5149,7825.04
7477,22/09/2024,4039,6096.48
2007,08/04/2024,8607,2927.04
7103,09/02/2024,5154,7693.04
3236,02/04/2024,7913,7778.16
5277,11/12/2023,9083,7422.88
12624,04/10/2024,5092,6232.88
5997,27/02/2024,1789,5662.4
4540,16/03/2024,6352,2612.64
9163,06/03/2024,5542,6084.16
12281,23/01/2024,772,2863.28
8675,07/02/2024,9094,6495.36
12505,29/11/2023,6712,2507.28
204,21/03/2024,6114,4466.48
10606,11/02/2024,3865,1803.36
9425,07/06/2024,7828,5104.96
1662,24/06/2024,5353,4099.6
5076,11/08/2024,4417,7528.8
14362,03/05/2024,6483,1946.72
334,27/03/2024,466,7448.8
14283,02/04/2024,7409,3548.24
1274,02/12/2023,2468,4069.6
6819,07/03/2024,1928,6654.96
6035,03/11/2024,9003,7156.8
11442,06/08/2024,3666,7770.88
5738,27/04/2024,7962,5765.28
497,11/09/2024,680,2374.48
13364,26/10/2024,7966,1242.8
10804,25/11/2023,859,3027.36
4343,04/09/2024,7711,519.6
9616,02/07/2024,1306,5512.16
14511,21/08/2024,7354,6771.44
7111,22/05/2024,6645,3485.76
4678,17/12/2023,5530,606.48
2949,01/10/2024,1281,3839.36
1568,22/07/2024,6353,2567.6
8935,22/09/2024,1164,4225.52
7247,30/01/2024,2070,6511.84
13233,03/10/2024,8684,4314.16
8041,20/03/2024,307,5064.88
8217,15/05/2024,7806,2303.92
1296,08/07/2024,1720,3667.76
1987,15/06/2024,1184,5594.88
14714,20/08/2024,2600,7505.04
11415,01/09/2024,2397,1417.12
10411,29/11/2023,4035,7602.56
1779,16/05/2024,8989,2133.68
10540,22/08/2024,2744,2878.56
3483,07/06/2024,5323,1499.12
9348,12/05/2024,9130,4506.88
14364,06/06/2024,7253,5679.36
12463,29/10/2024,6989,2989.52
5599,22/06/2024,3051,826.32
10168,26/09/2024,9520,5657.44
14923,17/07/2024,874,683.92
13109,02/06/2024,3695,2602.16
13071,25/06/2024,1737,5189.36
623,27/10/2024,7801,3132.24
7130,09/03/2024,8886,1913.84
898,23/10/2024,9081,1701.28
5520,25/04/2024,6509,5355.6
6292,28/06/2024,9079,3611.12
13665,06/06/2024,8880,3617.68
3028,10/05/2024,9155,4203.28
14593,06/12/2023,7336,5011.52
10227,14/08/2024,3024,5662.88
10984,05/01/2024,9756,5759.92
14532,24/03/2024,1083,4243.6
71,20/08/2024,3841,7204
13793,29/02/2024,548,4143.84
8259,16/04/2024,8782,6957.04
10589,01/05/2024,499,941.6
10072,14/02/2024,5665,718.48
7438,22/04/2024,1617,4000.24
6031,23/04/2024,6994,5325.12
852,03/04/2024,9385,3306.64
10220,12/06/2024,1277,4428.24
3499,11/05/2024,7167,430.64
14850,15/11/2023,9705,3727.44
3460,27/06/2024,2634,1962.96
9059,02/02/2024,457,7025.76
4870,19/11/2023,7604,510.56
13469,18/01/2024,2146,6903.68
14002,21/12/2023,5376,5057.84
6954,02/09/2024,2215,2270.32
7650,13/08/2024,6948,6316.4
11145,14/07/2024,233,6813.12
422,03/08/2024,3996,3860.08
1688,08/08/2024,3916,7350.72
6941,06/07/2024,1965,2392.32
2452,04/03/2024,5342,3269.36
14894,24/03/2024,2112,1272.88
9147,05/08/2024,3325,4817.44
1704,18/02/2024,7017,7176.32
2811,04/10/2024,5214,406.64
9155,11/08/2024,2975,3476.56
2130,17/09/2024,9849,4475.84
9,21/10/2024,9828,1768.8
4879,09/03/2024,8552,5464.64
1850,31/10/2024,426,868
11266,19/04/2024,3106,2490.16
523,02/03/2024,9032,5952.08
5874,16/11/2023,7641,5490.32
6269,12/10/2024,328,5826.72
674,01/12/2023,5601,7420.88
10806,16/12/2023,2917,7073.68
11975,20/10/2024,7701,3522.8
11619,07/07/2024,6746,410.32
12652,27/08/2024,3463,1828.24
4582,28/07/2024,2386,4976.88
1028,05/04/2024,6256,7956.72
14031,06/02/2024,4929,2856.48
1848,30/01/2024,9111,3953.68
10107,09/04/2024,8976,7695.84
11902,14/09/2024,9776,6978.64
3795,31/10/2024,5239,6987.12
9272,26/11/2023,2762,6306.56
7467,21/01/2024,8759,5213.04
11374,10/04/2024,1177,2709.44
4886,21/03/2024,8060,7101.68
14902,22/05/2024,8191,178.32
1986,07/09/2024,9138,5268.8
3878,27/06/2024,9777,4345.28
12447,19/09/2024,5998,699.44
7578,24/10/2024,8826,5561.44
13877,06/11/2023,9212,1036.64
3652,05/06/2024,9726,4981.2
12882,08/10/2024,3676,5748.64
6494,12/02/2024,4328,7472.8
14270,21/08/2024,3804,6075.36
5114,11/11/2023,7336,7392.96
6425,11/08/2024,391,2004.48
5583,06/08/2024,1548,4303.28
9893,18/05/2024,1577,3332.48
10526,07/04/2024,4856,4664.48
12204,12/10/2024,7717,2466.24
4006,01/09/2024,5327,2385.84
14609,03/11/2024,9026,2286.4
1499,08/12/2023,8597,3035.44
1904,15/10/2024,3327,6362.64
9786,16/10/2024,845,6442.96
11359,21/05/2024,4313,408.72
2868,11/05/2024,9960,3215.36
5511,02/07/2024,8874,7662.48
2473,10/06/2024,6017,1811.2
351,19/12/2023,2392,3535.68
12740,19/04/2024,9807,6166.8
8415,11/05/2024,8453,3356.88
5272,11/08/2024,6449,5502.64
7627,20/07/2024,3008,4732.56
9517,07/08/2024,497,3289.84
3017,26/08/2024,9058,4840.56
14378,17/06/2024,9111,6359.68
14052,07/10/2024,7604,6083.28
11498,16/08/2024,9509,5731.68
13920,14/01/2024,9297,3635.36
9560,24/03/2024,2225,7775.12
11097,18/11/2023,1499,1171.12
12688,17/04/2024,2751,5381.76
11866,23/02/2024,3890,2729.44
1491,25/07/2024,6124,7499.84
1473,26/12/2023,1171,1253.52
13833,17/09/2024,7188,1022.32
2944,04/03/2024,3279,7164.72
4588,04/09/2024,1941,2769.04
4551,09/01/2024,6734,7659.04
12414,23/05/2024,5513,2098.56
5360,20/11/2023,8144,4716.32
4825,22/08/2024,8223,5198.08
12755,05/03/2024,1179,960.56
6950,10/07/2024,7583,717.12
10448,21/09/2024,8726,2764.4
11860,17/07/2024,980,1635.44
9796,26/12/2023,7254,1748.72
7656,15/10/2024,2376,7473.76
4759,15/06/2024,9027,535.6
14022,31/08/2024,6928,6257.34
6181,22/04/2024,1065,3179.25
54,28/01/2024,468,7587.72
12173,27/08/2024,9255,1084.32
6075,19/02/2024,4344,1121.76
4151,11/02/2024,6186,4172.31
11632,02/01/2024,9725,8128.89
8025,29/05/2024,5994,1800
9202,19/06/2024,3248,2856.06
181,21/03/2024,9951,5043.69
3676,15/07/2024,614,671.4
1186,13/04/2024,445,4299.39
14274,06/06/2024,9399,530.55
6923,07/02/2024,8486,3953.7
10977,20/05/2024,7595,928.17
7018,01/08/2024,9666,5996.16
2139,28/07/2024,4555,725.04
1264,09/07/2024,3975,2149.38
14097,10/07/2024,6320,1940.49
8681,12/04/2024,183,7966.98
5147,28/06/2024,4054,3812.67
11788,24/06/2024,3157,1954.62
2801,18/07/2024,1369,2612.61
13299,21/04/2024,5012,3594.96
1675,22/01/2024,2112,2327.85
1795,01/06/2024,4082,3301.38
9129,03/06/2024,977,397.26
5080,24/02/2024,4427,966.69
5296,06/01/2024,3928,7671.15
8188,24/01/2024,1929,5127.57
12615,17/06/2024,354,7718.04
14354,21/04/2024,4569,3239.28
11629,14/12/2023,6780,6075.9
1762,19/09/2024,5433,1511.64
3035,24/06/2024,1214,4329.09
2802,20/03/2024,5817,792.18
2180,09/01/2024,5244,6289.65
1946,06/08/2024,1631,5615.1
5340,09/01/2024,2067,2703.87
5709,15/03/2024,5401,1044.99
1439,25/06/2024,4867,7719.75
7988,23/12/2023,6055,5707.53
5741,27/11/2023,8452,8984.07
10033,06/05/2024,2534,4679.73
12946,26/05/2024,3112,5910.03
520,24/12/2023,8130,7294.77
10735,28/10/2024,954,516.42
14468,07/02/2024,6455,8010.45
6069,07/02/2024,3207,4136.58
13860,13/12/2023,6556,8334.18
9710,19/02/2024,3237,4572.72
14861,14/09/2024,5006,786.33
3718,18/07/2024,7981,7469.82
6303,11/03/2024,40,1265.22
2844,12/02/2024,5830,6553.62
6801,28/06/2024,3422,5218.47
7069,23/03/2024,3922,4789.08
3832,14/07/2024,6203,2210.49
2457,14/06/2024,5525,821.07
12302,31/03/2024,8092,1238.31
14481,03/06/2024,1987,5742.09
604,25/07/2024,6711,7920.27
8640,04/03/2024,6870,3188.16
2042,09/01/2024,7329,7903.08
403,25/10/2024,2402,1480.77
14444,24/10/2024,2846,1122.12
13289,31/03/2024,347,1387.71
10031,18/10/2024,9837,7696.17
10307,13/08/2024,7673,4301.19
9972,26/02/2024,5676,1513.53
11214,28/08/2024,5737,8133.93
5496,20/07/2024,9440,4162.23
8442,04/10/2024,7874,214.56
2952,12/11/2023,5814,6259.95
4725,19/10/2024,5041,1803.96
14135,29/04/2024,98,7800.75
10821,08/09/2024,47,5892.48
8621,15/02/2024,5279,3155.85
14952,02/12/2023,8830,2456.73
9970,20/01/2024,5402,2691.18
13568,21/03/2024,8154,4569.75
14496,09/08/2024,8702,7092.81
3587,30/03/2024,9090,7538.49
4562,15/10/2024,2318,3363.84
1299,01/12/2023,260,6771.33
8881,03/02/2024,8394,2280.33
934,21/09/2024,1896,5492.34
5605,26/05/2024,6049,8155.98
3931,14/03/2024,8038,1102.41
2068,23/10/2024,3182,7323.39
6270,17/09/2024,8656,8126.73
4677,12/06/2024,9780,3938.76
7486,24/06/2024,5324,1254.15
1610,22/12/2023,1378,8183.97
6257,10/06/2024,7901,6416.28
11483,01/12/2023,129,2128.5
7056,22/03/2024,4793,986.4
13605,28/05/2024,9424,3598.83
6060,24/09/2024,3933,4332.15
10348,08/03/2024,3805,3189.69
10034,09/09/2024,2930,224.64
2663,06/12/2023,4585,762.03
2904,30/09/2024,2242,2111.04
7854,20/01/2024,8612,4341.15
9290,04/05/2024,4856,1636.74
4483,31/12/2023,2726,4685.4
6258,27/09/2024,4523,3025.26
13884,05/09/2024,1391,5798.43
9212,30/06/2024,5576,6502.14
7810,07/10/2024,3792,6381.09
7278,24/02/2024,6529,4310.55
14600,08/03/2024,8429,7702.38
3940,16/09/2024,847,388.53
259,15/06/2024,4285,8391.33
10178,09/11/2023,6504,3738.87
8031,21/02/2024,2454,6535.35
4487,27/09/2024,7542,4727.61
6516,31/01/2024,2197,1791.45
352,30/08/2024,6083,5336.1
1016,30/01/2024,3790,2875.86
6477,14/07/2024,7855,5475.24
13026,15/08/2024,2728,4441.32
3537,25/03/2024,7986,4463.28
11001,22/07/2024,5052,8457.48
2960,23/02/2024,8587,2040.12
12794,10/04/2024,6186,2838.87
12335,24/04/2024,7965,4392.72
5978,04/02/2024,8150,3706.65
11466,05/01/2024,1894,768.96
12713,21/06/2024,7811,3502.44
2326,13/11/2023,3912,3557.07
12142,03/02/2024,9647,7776.81
7099,02/10/2024,238,1203.12
14448,27/02/2024,8804,8134.2
13454,04/04/2024,6062,6486.84
590,13/03/2024,204,1065.06
2788,10/04/2024,280,6347.16
725,31/01/2024,6108,7881.39
14789,19/08/2024,4083,7732.44
14953,21/11/2023,1798,7463.7
6782,01/11/2024,2397,8331.75
5416,26/11/2023,900,4013.01
2712,05/02/2024,9882,7423.56
6001,13/05/2024,1367,1235.07
4752,05/03/2024,2862,1605.51
12980,07/02/2024,4585,6487.2
1671,23/08/2024,1465,7753.68
3606,10/04/2024,2526,742.59
2517,04/06/2024,9644,7393.77
2768,26/03/2024,4194,4999.5
11298,05/09/2024,8133,2418.84
3601,10/03/2024,8799,4399.74
12200,21/04/2024,5202,4082.04
8052,24/12/2023,5872,6685.02
6817,09/04/2024,2899,1823.76
10340,17/09/2024,2045,7568.46
1826,04/05/2024,9558,5962.77
11864,10/10/2024,5675,6094.62
3501,16/11/2023,5419,5574.42
3183,15/04/2024,6520,3278.97
6248,28/10/2024,1233,724.86
2793,21/08/2024,2551,3119.85
14873,18/06/2024,3837,1089.09
3792,16/01/2024,3652,6679.71
743,26/04/2024,6558,8390.16
5676,15/11/2023,4449,4692.33
6139,19/11/2023,2685,456.12
13,06/08/2024,2743,8723.61
8171,14/01/2024,8083,4017.78
8991,08/02/2024,4935,6141.06
9340,08/06/2024,1491,7476.84
13906,26/11/2023,4684,2359.98
5497,03/07/2024,4563,7352.19
6850,20/06/2024,8266,2085.66
4138,10/05/2024,9448,4803.21
7532,30/07/2024,5751,1142.64
637,09/10/2024,6726,3538.35
10432,21/12/2023,6223,8189.91
1560,04/03/2024,9203,6942.87
5115,31/07/2024,5650,6864.03
4659,15/06/2024,9915,5312.97
13789,26/03/2024,1695,7342.29
1525,22/06/2024,319,1741.68
14397,09/01/2024,3274,5791.05
6101,09/12/2023,7267,5436.99
9847,15/05/2024,5795,2933.19
5863,12/02/2024,56,3081.6
8939,11/03/2024,7570,780.84
1969,24/11/2023,6047,4809.24
12978,03/04/2024,2575,2910.15
6467,26/08/2024,2044,7098.3
3019,16/09/2024,2383,2145.87
9114,12/09/2024,4029,7846.47
3621,26/01/2024,5777,6688.8
12457,02/04/2024,7532,1118.34
341,30/07/2024,5289,1540.35
12595,21/11/2023,6049,3958.38
9424,27/07/2024,2902,2780.37
6763,03/01/2024,1817,3624.12
5088,09/09/2024,1077,2191.95
10729,19/03/2024,3304,2719.89
4553,09/07/2024,4577,1787.13
11726,26/07/2024,4887,6438.69
8248,02/01/2024,6374,4945.05
7257,07/04/2024,716,6692.22
7722,02/12/2023,4508,8067.51
3929,05/07/2024,8543,6042.87
14,20/10/2024,6977,8390.97
13542,26/09/2024,2631,5291.46
9588,12/05/2024,3425,2581.29
6844,28/08/2024,226,2419.83
14539,09/10/2024,7124,4057.56
1955,17/03/2024,4180,8745.75
14651,11/04/2024,3202,8540.01
13730,21/08/2024,4167,747.9
628,01/11/2024,3171,5913.9
9383,10/06/2024,52,4439.7
4525,21/11/2023,3504,8301.6
11843,20/07/2024,2940,5716.71
44,05/07/2024,1099,1572.21
9620,15/02/2024,5539,5228.01
13988,21/10/2024,718,1268.37
2634,27/03/2024,2179,7070.94
1440,26/08/2024,5454,2507.76
11601,24/05/2024,1553,6036.39
5519,21/09/2024,4734,491.85
13383,30/03/2024,8845,3314.07
14370,19/08/2024,1580,7302.42
1593,26/09/2024,1527,7252.56
2629,26/02/2024,9588,8242.11
9760,14/04/2024,5600,1462.68
7764,17/10/2024,507,1551.51
1903,03/09/2024,6770,5460.21
285,27/05/2024,6863,7111.08
14803,14/05/2024,7301,5184.18
9022,01/10/2024,5280,4144.77
14079,19/11/2023,2355,7610.58
8990,05/08/2024,1881,1198.17
347,08/10/2024,7790,5891.67
11240,12/12/2023,3412,2336.31
1909,30/01/2024,7657,5676.48
7567,30/06/2024,5694,4817.88
11891,17/06/2024,6591,4135.5
11044,05/12/2023,7689,2861.46
10613,05/09/2024,8437,5347.08
3367,15/03/2024,9491,6323.22
439,11/09/2024,4529,7514.55
8257,24/11/2023,6910,4957.02
5051,03/11/2024,8838,8289.72
12410,27/01/2024,4029,7508.34
12456,24/04/2024,3498,4943.61
12101,09/03/2024,4323,5579.28
4696,26/06/2024,489,1380.42
13736,14/09/2024,4391,1623.24
12278,07/04/2024,9928,8654.58
14450,27/07/2024,9901,5283.9
2875,18/09/2024,3874,330.75
7767,07/12/2023,5658,8801.82
2408,10/02/2024,2096,5127.57
11509,30/08/2024,1823,482.94
11309,23/02/2024,2298,4050.45
2153,04/01/2024,8100,6323.49
11639,14/03/2024,2933,576.45
13435,11/03/2024,8394,3522.96
2390,26/12/2023,8378,7954.2
13593,18/03/2024,7268,7415.73
3423,27/08/2024,1658,7946.28
8743,03/06/2024,4687,469.89
3356,14/03/2024,2530,7946.73
13168,02/03/2024,979,5254.11
2572,29/01/2024,855,6734.88
8993,03/12/2023,2277,3179.25
2809,18/02/2024,236,5902.74
9153,16/10/2024,4845,8067.24
3965,21/12/2023,5939,5445.27
11326,08/06/2024,1907,3979.44
6783,12/01/2024,5080,6816.87
12401,09/12/2023,661,3731.76
2977,25/09/2024,2978,814.59
10257,12/10/2024,7437,5129.55
2440,26/02/2024,2786,7572.87
93,03/09/2024,237,820.26
7427,06/05/2024,301,6606.72
1412,26/09/2024,2979,8763.21
13711,16/07/2024,2333,4661.1
6011,22/11/2023,1872,3843.54
4532,09/06/2024,8888,8283.06
12878,05/10/2024,2623,2818.17
4513,21/10/2024,3721,1431.9
14262,05/09/2024,739,7074
12227,03/12/2023,7376,7329.42
844,23/06/2024,2055,3730.77
8252,02/04/2024,9785,4266.09
12404,03/11/2024,4925,4376.43
12977,09/04/2024,3242,1364.94
9050,18/05/2024,1670,3190.5
10961,24/06/2024,654,5755.86
13258,16/07/2024,493,5642.01
12858,29/04/2024,6164,4416.75
6627,18/08/2024,7581,2792.97
4692,08/10/2024,7046,3088.35
5670,03/02/2024,3635,7116.12
511,20/08/2024,2084,5850.99
3391,23/05/2024,7395,6676.38
13549,02/11/2024,647,8910.63
1608,13/06/2024,3290,7561.8
10956,07/06/2024,6024,8110.44
8073,06/12/2023,5447,299.97
13563,06/04/2024,5604,7993.17
12205,13/11/2023,4483,5699.61
13739,02/07/2024,1406,7845.21
10138,04/05/2024,3489,930.78
12497,22/03/2024,3116,2494.62
102,26/04/2024,3866,6992.55
137,13/10/2024,165,4591.62
495,16/11/2023,9417,4462.2
8714,18/03/2024,2310,6415.92
12143,29/05/2024,5445,8193.15
4556,25/04/2024,3021,2494.26
12444,15/09/2024,5495,1235.25
4774,14/01/2024,2040,2551.5
5433,12/01/2024,4704,6496.2
9795,23/08/2024,2718,3831.21
8923,26/04/2024,2613,1583.1
6429,11/12/2023,2566,5249.43
11201,14/01/2024,8634,4380.93
8909,16/06/2024,95,6144.93
3657,12/11/2023,8340,4367.79
5264,13/05/2024,9113,8534.25
13328,24/04/2024,1863,473.94
5165,05/08/2024,3661,7013.43
6242,17/09/2024,7161,7455.6
8258,17/07/2024,2408,1865.34
8085,04/01/2024,631,1815.84
11488,12/01/2024,4552,7558.56
4415,05/02/2024,5856,4496.49
219,01/12/2023,7690,7536.87
8028,02/01/2024,8287,8940.6
1376,15/06/2024,554,5442.66
4120,13/06/2024,185,1748.52
1743,04/09/2024,1363,1875.24
11722,17/07/2024,7120,6301.89
4766,13/10/2024,5604,4658.13
981,13/01/2024,537,6315.84
53,01/08/2024,912,3143.43
8047,19/01/2024,7792,8331.39
9666,06/02/2024,7847,7569.72
7470,15/05/2024,6988,1870.2
9108,07/07/2024,9676,2959.2
2097,06/08/2024,3820,6104.25
5654,10/12/2023,7262,3783.87
2358,27/11/2023,8024,1334.52
7212,13/02/2024,6852,217.71
14426,27/03/2024,174,1699.38
11364,13/06/2024,370,6345.36
3759,18/03/2024,7811,2372.94
2881,24/10/2024,3064,687.33
6939,14/10/2024,7066,3086.28
8426,10/05/2024,321,2054.79
4059,05/07/2024,5273,955.53
9753,03/04/2024,7285,3903.93
13135,07/11/2023,5886,5611.41
1692,12/11/2023,4521,4717.62
13893,01/07/2024,2712,7187.04
2506,03/11/2024,584,1496.16
1935,18/05/2024,2338,1308.42
2524,28/07/2024,748,4722.39
6224,13/06/2024,6590,2109.42
1865,26/03/2024,5278,6172.11
5322,22/03/2024,5821,6846.84
10730,11/03/2024,7447,8661.51
3519,26/07/2024,3309,4110.75
10953,15/05/2024,9377,2909.07
13065,30/04/2024,3616,7088.67
526,15/05/2024,4535,6839.64
14105,16/12/2023,4730,4098.6
8137,20/09/2024,6788,5662.17
14731,26/02/2024,3227,6407.28
1790,09/05/2024,9489,6836.67
2538,22/07/2024,2309,5286.15
9816,30/03/2024,6967,6857.82
2775,19/10/2024,8705,4866.75
4733,14/01/2024,6147,5856.39
11436,15/10/2024,4593,1939.14
11553,20/11/2023,9308,394.11
14967,30/07/2024,6032,5857.92
2606,18/12/2023,9169,5461.74
1673,24/09/2024,4909,4313.34
10643,30/11/2023,449,4021.38
13971,20/11/2023,8291,6579.45
9681,06/02/2024,7247,7172.91
11042,03/07/2024,1259,7004.7
12338,26/04/2024,9444,2187.27
6692,20/12/2023,5972,6429.24
8850,31/05/2024,6970,590.67
2701,23/10/2024,8139,7828.38
4535,13/01/2024,4178,6313.59
7749,11/08/2024,6568,840.78
9876,21/06/2024,2291,5486.49
593,21/03/2024,5722,2102.67
13440,26/11/2023,4933,2209.5
2874,17/05/2024,7749,5732.64
9842,27/06/2024,7760,440.82
5649,31/10/2024,9173,3509.01
9214,21/09/2024,3212,6148.53
13091,10/10/2024,363,377.64
5009,08/05/2024,1621,2393.1
1438,06/03/2024,9677,3479.58
8061,17/08/2024,4554,3854.16
10537,01/03/2024,7959,7389.45
5736,29/11/2023,763,841.14
6149,20/12/2023,606,5466.87
12678,04/06/2024,4257,7595.37
10494,24/01/2024,2919,4461.75
9177,03/08/2024,559,3048.12
7637,27/04/2024,6596,6799.77
11634,24/09/2024,4488,4177.98
6391,22/02/2024,9301,6770.52
9396,10/08/2024,1777,8178.75
10068,21/03/2024,9912,1101.78
4465,22/09/2024,4041,5987.97
8686,30/12/2023,4739,4461.48
14699,12/10/2024,7519,5287.77
6625,16/10/2024,9302,2900.61
3420,23/08/2024,6692,5208.12
6746,05/08/2024,814,1022.31
5413,10/12/2023,946,3581.46
8822,20/07/2024,5759,4876.74
2155,30/12/2023,3921,8843.13
10755,27/01/2024,3474,6598.08
14787,04/12/2023,5240,694.98
8715,30/04/2024,7923,7562.16
6091,08/11/2023,1426,2476.44
8785,10/01/2024,2302,3020.4
1315,13/09/2024,4540,7237.62
4996,14/02/2024,6680,346.32
990,11/06/2024,2205,6778.98
3712,12/10/2024,5493,1872.63
5094,10/01/2024,8698,4491.99
14156,03/04/2024,2711,5301.45
11919,11/10/2024,5019,5433.03
6151,07/05/2024,8690,8185.41
5830,20/12/2023,3060,708.75
14328,15/12/2023,230,7821.45
14443,10/10/2024,7631,6203.88
5455,03/09/2024,5338,7165.35
7776,05/12/2023,7289,7204.32
14225,21/02/2024,6158,8286.12
7343,04/10/2024,1826,6030.63
8570,21/03/2024,8252,4467.78
11100,05/05/2024,3221,4606.29
3495,29/11/2023,464,2358.9
9879,22/03/2024,5797,3199.5
14357,30/07/2024,7929,650.61
4810,17/03/2024,7684,4827.69
11776,30/07/2024,2330,2733.48
5645,14/01/2024,5259,4726.8
